LON,LAT,FID,TRUESKILL_MEAN,TRUESKILL_STD,DATE
43.02679662,55.9733397,394,0.677902654,0.06181739,08/10/2021 00:00
-51.92895428,-23.91457874,3075,0.528030407,0.033516324,13/05/2022 00:00
-64.23114159,-7.911547281,724,0.951294286,0.338637915,27/06/2017 00:00
46.5470491,-16.02230934,1545,0.328032434,0.093531653,08/07/2022 00:00
69.2518714,40.2216582,2704,0.28077975,0.183444975,08/12/2023 00:00
39.59938092,47.19753435,3666,0.258154279,0.38704268,08/12/2023 00:00
-58.56883818,-15.58210692,5829,0.731551049,0.186769567,25/10/2022 00:00
14.22361953,-8.461697427,4893,0.965091964,0.280867586,22/04/2024 00:00
-44.76935339,-2.284506413,4972,0.961735352,0.123255136,28/10/2018 00:00
-99.35063643,34.17247074,1910,0.705267488,0.122573533,16/11/2018 00:00
55.56750595,52.03833103,6822,0.715077035,0.126467483,04/08/2023 00:00
30.41502156,55.35366309,971,0.398165306,0.112080858,23/08/2022 00:00
-68.65763765,5.842538437,6562,0.954968633,0.075582214,20/01/2022 00:00
-83.63422968,14.87920854,2116,0.610379,0.132945433,26/01/2021 00:00
-91.3314236,41.26682173,2067,0.561623393,0.128109994,08/12/2023 00:00
-80.85936662,34.69802485,2459,0.350776392,0.172175697,08/12/2023 00:00
10.72890189,10.96643055,5860,0.586758953,0.042200789,10/12/2022 00:00
-13.85937988,16.0880813,2589,0.41070977,0.12723943,04/11/2023 00:00
12.34484199,44.83427021,6711,0.217355947,0.35859373,28/10/2022 00:00
-112.7297855,50.76568342,1230,0.545591863,0.062303346,25/07/2019 00:00
4.116503822,44.02985767,1321,0.422005623,0.081838023,17/07/2022 00:00
-51.14874974,-15.15694183,5327,0.602072601,0.09671345,01/06/2022 00:00
58.46588284,61.77098554,4666,0.965057001,0.453627061,18/07/2012 00:00
-88.48660803,33.61017642,7040,0.628961429,0.161346691,08/12/2023 00:00
-6.964058447,37.25650182,3576,0.104841524,0.370790934,08/12/2023 00:00
-97.35229081,35.02913673,2616,0.423679583,0.098053326,01/11/2022 00:00
46.55286867,30.9514017,6535,0.281525948,0.159388824,08/12/2023 00:00
34.9355737,7.271007918,2111,0.953826865,0.315426144,21/10/2022 00:00
-97.95034296,33.87710096,3374,0.50901633,0.121448751,06/01/2020 00:00
-73.95686492,-5.62957117,5409,0.96604822,0.55347987,18/08/2023 00:00
31.17418098,6.827844121,1069,0.968064184,0.178573299,19/05/2020 00:00
47.45830153,-17.90943768,4856,0.658699968,0.049576107,17/09/2023 00:00
46.39839775,-19.13912541,1870,0.557007232,0.071404887,25/04/2023 00:00
3.077798196,46.95152303,7331,0.443176219,0.146986776,16/06/2023 00:00
-52.36345036,-29.99839557,1443,0.476111194,0.16490619,08/12/2023 00:00
9.31449255,49.74012751,395,0.255122139,0.337146971,04/01/2022 00:00
22.68581984,61.2585234,241,0.375903402,0.084868677,17/06/2023 00:00
-76.79412097,-6.805810996,3401,0.609462573,0.164407142,12/10/2023 00:00
-71.97920518,-36.25445945,4306,0.467288352,0.108350131,10/02/2024 00:00
16.95395298,10.58393208,6457,0.667940827,0.156057514,11/06/2022 00:00
-54.8995427,-25.62018513,5785,0.371683887,0.083061712,19/11/2023 00:00
-55.69656059,-11.63618291,6043,0.414686348,0.215221762,25/08/2020 00:00
-79.99735503,-1.805197805,807,0.30101945,0.203523053,08/12/2023 00:00
35.80636565,54.69933371,6304,0.631166493,0.100252582,10/01/2020 00:00
41.61382269,63.64061961,2640,0.710549182,0.149455051,28/06/2016 00:00
0.721046549,44.83227456,6383,0.274937285,0.174417713,17/05/2022 00:00
-54.59341459,-25.55278175,3532,0.236213566,0.287068904,08/12/2023 00:00
-21.2383609,63.9249229,6271,0.694869396,0.136226427,20/08/2023 00:00
-63.07423687,-16.80839125,1366,0.498225179,0.073635508,25/08/2022 00:00
-3.356103294,47.72412492,2460,0.199357575,0.265183568,08/12/2023 00:00
7.198468091,4.729745579,3827,0.352006276,0.101441482,12/01/2023 00:00
-80.44905064,32.75413394,532,0.532826876,0.136036066,08/12/2023 00:00
46.51649943,-17.78433187,473,0.632553754,0.065685036,29/07/2023 00:00
44.95615981,65.48240401,4435,0.765384953,0.156884295,25/05/2012 00:00
-18.26963391,65.74844427,4041,0.608883913,0.08325384,13/09/2023 00:00
24.0146318,-8.048763626,270,0.964740366,0.104726432,09/10/2023 00:00
5.469369138,5.221990561,3907,0.961006692,0.097827065,02/01/2023 00:00
9.464214865,10.57133367,499,0.65276291,0.105097832,28/11/2022 00:00
28.05617845,47.00418086,326,0.484077668,0.096108538,20/08/2023 00:00
91.19165747,23.9042216,8770,0.527221592,0.489399138,05/02/2024 00:00
80.57816328,29.92726007,6116,0.57116103,0.358671761,27/09/2022 00:00
-97.80328652,60.53587592,840,0.9067986,0.109032974,18/06/2020 00:00
41.52351968,43.96273621,2059,0.541429038,0.083599232,13/10/2017 00:00
-68.38064545,0.024697714,8872,0.967640104,0.279243891,06/12/2014 00:00
-69.16311383,-3.048270127,2304,0.955419649,0.289201005,07/04/2021 00:00
-64.22187357,-12.56066523,3990,0.957197714,0.16575754,26/06/2023 00:00
33.92073682,-16.5414153,1005,0.617248092,0.058031489,29/05/2021 00:00
-8.229908767,11.96355111,4646,0.332063687,0.139435834,18/03/2023 00:00
66.90738908,44.00871853,5846,0.600188208,0.059184386,24/04/2023 00:00
-80.55084444,-4.74668948,4411,0.492839524,0.095635291,15/03/2024 00:00
14.5885822,-17.26899855,5108,0.60932605,0.047554222,19/02/2024 00:00
-58.44147109,-36.01866846,3003,0.52341157,0.070980767,28/02/2024 00:00
-104.2403108,35.52836822,3508,0.963207986,0.133870311,12/09/2021 00:00
16.14997251,1.469163626,4923,0.967217373,0.120023761,19/03/2022 00:00
100.4304769,14.84662929,6585,0.354132429,0.281848266,08/12/2023 00:00
28.18684916,55.57473749,6356,0.465216273,0.110771783,10/08/2021 00:00
-5.342584798,8.220144992,4190,0.680618961,0.129197903,23/01/2019 00:00
-77.70171402,40.51912576,6589,0.431114202,0.104861386,08/12/2023 00:00
5.265084076,50.53659871,5272,0.086016387,0.46936738,08/04/2020 00:00
11.62219232,64.00644656,4573,0.625665415,0.052656277,22/05/2023 00:00
56.1395509,58.0138417,2416,0.186977151,0.245634106,05/09/2023 00:00
-75.92838018,45.80395527,7259,0.322694129,0.139830416,08/12/2023 00:00
-57.75479585,5.766966862,1734,0.66228443,0.145563417,28/06/2017 00:00
-157.0783354,59.55105032,5861,0.952279765,0.159742164,26/05/2021 00:00
81.18605248,24.69902812,1631,0.260340001,0.354810032,03/02/2023 00:00
125.3252994,41.19868321,9464,0.286912412,0.597352678,16/09/2013 00:00
-80.82052332,36.92407628,6932,0.508088641,0.128188479,08/12/2023 00:00
-139.6166392,61.25534537,8081,0.965431978,0.179694536,09/08/2019 00:00
43.11212556,49.88384372,4516,0.444962394,0.098321262,27/10/2021 00:00
-75.9997707,42.11100771,4080,0.178010062,0.374502346,08/12/2023 00:00
33.36954892,16.69150692,6512,0.286735241,0.139579108,09/10/2022 00:00
-103.2496951,37.99661668,6739,0.537689492,0.070396517,30/09/2023 00:00
33.95543869,50.12867903,2128,0.686773418,0.190167124,25/04/2012 00:00
-121.4228496,49.74034162,3753,0.620392278,0.101865991,28/08/2018 00:00
46.29366868,62.68250451,4871,0.758399405,0.071149604,05/10/2018 00:00
-72.09061329,-36.55181392,1994,0.36362088,0.209872663,08/12/2023 00:00
-158.2342259,63.44208568,2336,0.954188384,0.078725092,25/05/2006 00:00
19.93687106,42.63174686,483,0.514887398,0.137287024,11/09/2022 00:00
-66.12069716,50.25895669,2541,0.604418048,0.06722936,07/04/2021 00:00
26.68744195,60.59447332,7033,0.539691534,0.085884096,08/07/2023 00:00
-105.4473826,53.24312392,3668,0.434573918,0.101853974,16/09/2023 00:00
29.50977849,51.85518807,3972,0.600348737,0.117422481,25/08/2022 00:00
0.337559889,44.25208999,2431,0.327300227,0.146952133,30/09/2023 00:00
98.95360535,19.10367886,9006,0.37380069,0.434426728,08/12/2023 00:00
-49.96265387,-26.02694358,1178,0.536283645,0.079451581,30/03/2023 00:00
-64.4026151,-38.8755393,1296,0.608636467,0.136519467,31/12/2023 00:00
-70.69321426,-4.187403612,1782,0.959850999,0.109752449,08/01/2020 00:00
30.58212378,50.5617232,406,0.610359092,0.074980532,28/02/2022 00:00
-90.53347304,32.71713792,4180,0.517937984,0.105350521,03/11/2020 00:00
62.79511258,49.28595477,2702,0.624533339,0.086982079,07/09/2022 00:00
-69.98082353,9.352013496,3297,0.378549901,0.099980848,08/12/2023 00:00
45.20284122,-21.60472239,3815,0.647955015,0.104677449,08/11/2023 00:00
-79.56071109,0.601816832,14,0.658839062,0.168097709,02/05/2016 00:00
-72.20651099,7.630023456,3811,0.958889313,0.095927828,15/08/2022 00:00
-76.69388548,6.125198257,1758,0.670366486,0.116413764,25/10/2019 00:00
-54.98655399,-20.10895185,2463,0.484231408,0.15442623,17/11/2022 00:00
-91.0839986,45.46438202,7656,0.207201881,0.168925071,08/12/2023 00:00
41.07621858,56.25635555,5778,0.68429204,0.134628065,15/08/2021 00:00
138.8233407,-3.116950158,7351,0.962021877,0.454795547,23/08/2022 00:00
69.76429016,60.12016987,1176,0.584050514,0.055488759,07/04/2023 00:00
19.86678114,-4.141336973,3289,0.46313321,0.095426716,21/05/2020 00:00
-81.77369326,30.76243532,6933,0.533999301,0.092004645,08/12/2023 00:00
19.94047239,41.85283962,5478,0.737287048,0.189520171,24/08/2021 00:00
-57.69431731,-29.9345896,8248,0.628310733,0.137740636,01/05/2021 00:00
113.5850686,30.08240361,6272,0.239702121,0.411289817,08/12/2023 00:00
135.4449459,48.69912215,10560,0.705523578,0.513313105,08/03/2019 00:00
-98.84067,40.67750261,634,0.37578232,0.09988333,11/07/2018 00:00
-76.19024754,36.82711627,8983,0.257496678,0.200691925,08/12/2023 00:00
44.44245552,32.45790792,632,0.11844934,0.47874448,31/01/2020 00:00
-134.912147,61.71118783,1912,0.962725896,0.096377547,08/05/2020 00:00
21.83295214,-3.961380445,3056,0.723874523,0.17630768,14/02/2023 00:00
59.10416971,56.39486425,2932,0.69485186,0.174167475,20/09/2023 00:00
-7.754541174,12.66082184,1789,0.534325492,0.088539172,12/01/2024 00:00
29.7889193,46.64366089,4103,0.220748787,0.341460513,28/08/2019 00:00
-105.2447314,53.26043184,1718,0.54314508,0.097169702,05/10/2021 00:00
-4.047846528,15.62104664,1479,0.372792179,0.106333964,08/12/2023 00:00
-90.42392324,16.30512215,4619,0.575533933,0.106774477,06/02/2021 00:00
-76.5420129,-8.57878458,4843,0.71957912,0.12236235,09/09/2022 00:00
-77.03184079,38.79712962,4948,0.125363115,0.289355301,08/12/2023 00:00
41.13535621,45.01153578,3810,0.259255107,0.273928845,08/12/2023 00:00
35.31953486,48.63411384,3411,0.285438816,0.119146364,17/04/2023 00:00
61.25639519,59.29108767,5489,0.701970019,0.113203139,15/08/2019 00:00
-60.31417828,53.27870461,5909,0.703768506,0.087679175,15/08/2019 00:00
-87.22884502,40.31184481,1876,0.503703948,0.05820707,08/12/2023 00:00
44.22196478,32.59746157,387,0.259263918,0.178490579,25/05/2022 00:00
-76.41633333,55.12974234,9072,0.950301104,0.227143825,30/05/2022 00:00
-56.09250391,5.12334654,1073,0.964711828,0.133539545,17/10/2018 00:00
-75.93859118,8.59840579,2058,0.549063624,0.099222912,09/02/2018 00:00
26.79940435,65.39358641,4357,0.715338406,0.235643941,28/08/2016 00:00
16.62182316,10.49712534,3954,0.711885517,0.122089054,23/01/2023 00:00
-83.53584086,32.54465338,3344,0.548612379,0.088796631,08/12/2023 00:00
6.106245682,12.59950288,620,0.442794982,0.097574589,10/10/2022 00:00
-4.989317855,5.142732301,1112,0.334725031,0.150415394,02/02/2016 00:00
26.26742434,64.34407281,4852,0.354863706,0.193529664,16/08/2015 00:00
47.93153739,30.10975883,1913,0.40365612,0.149893968,15/03/2023 00:00
-74.33585815,-8.218372476,3165,0.512416856,0.09325015,21/09/2022 00:00
12.6038613,4.923046145,6435,0.657314684,0.097373057,19/02/2022 00:00
16.58842301,-14.71580115,5570,0.643196179,0.085576963,22/06/2021 00:00
-97.60470436,16.29019667,2675,0.698474349,0.106906567,14/02/2022 00:00
38.93060601,45.51594237,4409,0.299870617,0.227400444,08/01/2021 00:00
65.1439984,63.64125649,2292,0.958911849,0.139410814,30/07/2023 00:00
-73.1447081,4.992995769,5776,0.967766988,0.114620241,27/01/2024 00:00
4.715004155,49.89449079,1197,0.480633393,0.066362581,27/09/2018 00:00
49.02066983,58.90032408,4482,0.759205563,0.178130377,16/03/2023 00:00
-79.78911643,-1.867617783,3125,0.395640357,0.107454837,08/12/2023 00:00
-70.34103399,-15.63242193,4605,0.428710189,0.080105839,17/11/2022 00:00
-112.94218,52.02037469,214,0.428371002,0.116182478,07/11/2022 00:00
-6.501744657,34.34619444,3180,0.180825106,0.201871748,08/12/2023 00:00
-161.849566,61.54386542,145,0.951897765,0.386028674,15/06/2015 00:00
-76.36794705,-8.373670819,1644,0.668108044,0.150564081,11/01/2021 00:00
30.40279905,-28.75433615,4678,0.369309033,0.046469679,27/03/2022 00:00
-122.9470992,53.91121707,5885,0.632362563,0.04481393,27/05/2023 00:00
-72.9688773,45.61361196,2286,0.107594467,0.40450493,08/12/2023 00:00
20.22010897,46.33792581,4026,0.379211977,0.160483913,05/08/2023 00:00
7.514174513,50.30834008,5907,0.243599065,0.220968114,09/01/2021 00:00
15.51734405,3.984480931,2278,0.671438096,0.097969571,31/03/2020 00:00
-37.49760115,-9.746719786,4251,0.52144418,0.077717731,31/03/2021 00:00
78.52753141,15.78103508,8680,0.189764831,0.656457896,08/12/2023 00:00
110.6679923,23.64880858,7954,0.344034274,0.486646022,08/12/2023 00:00
-12.61874687,8.638821494,2472,0.817288096,0.239119241,18/01/2023 00:00
22.04204609,0.066079622,8900,0.969304678,0.734157984,23/01/2021 00:00
101.5451382,67.54819514,8101,0.960046687,0.453198893,29/05/2023 00:00
94.74010911,16.427662,9843,0.592814939,0.425891402,08/02/2024 00:00
-79.87393468,-3.256094497,747,0.319609044,0.125389161,08/12/2023 00:00
115.6374421,28.84287272,10284,0.279574152,0.581487428,08/12/2023 00:00
5.478114018,51.88944913,3744,0.138976514,0.377165081,02/09/2023 00:00
29.54812716,0.400758509,52,0.76508251,0.153803378,19/12/2022 00:00
19.1360965,44.33463034,7041,0.568490351,0.133538226,29/10/2023 00:00
-104.9669462,39.79202531,4758,0.101119773,0.482433219,23/04/2023 00:00
28.25861624,8.541605681,783,0.956216092,0.105185409,01/03/2023 00:00
-5.605437353,41.996755,3537,0.387968929,0.077638754,08/12/2023 00:00
-89.65452396,37.74530804,1496,0.402350094,0.089249861,08/12/2023 00:00
22.51040557,-13.79542711,1593,0.954873598,0.136539156,28/07/2022 00:00
33.62955402,-16.17259488,1108,0.3276002,0.031684764,29/07/2023 00:00
-76.49166385,3.505772836,6523,0.250302757,0.309503691,08/12/2023 00:00
-72.25721729,-0.100309361,4908,0.96979557,0.166273811,27/11/2010 00:00
41.54397092,46.49452985,1882,0.135473945,0.404717955,14/05/2022 00:00
-74.75378373,45.00180143,2646,0.302839739,0.243016725,08/12/2023 00:00
-92.10228844,18.11585745,687,0.610498474,0.0753595,13/05/2023 00:00
11.94655179,45.92579336,5216,0.337574843,0.214233627,03/03/2022 00:00
31.38771998,26.97538232,3392,0.269758245,0.193936683,09/10/2022 00:00
6.424340661,11.01412087,659,0.969930295,0.086720741,25/01/2013 00:00
32.00379369,18.58833557,1243,0.575970628,0.048034555,18/04/2023 00:00
55.97066497,55.0206615,1733,0.260110514,0.184635056,29/04/2023 00:00
42.80397423,49.74415766,1235,0.958768878,0.127414831,06/10/2022 00:00
-74.71175013,41.38678147,3694,0.231177357,0.294106735,08/12/2023 00:00
2.932486983,48.98049768,2188,0.401580793,0.162764574,09/08/2023 00:00
29.40185153,-31.48384852,2811,0.962886421,0.198440179,16/04/2023 00:00
-85.40875841,40.18680461,309,0.17506615,0.631562398,08/12/2023 00:00
25.37879526,0.709204091,5870,0.802640596,0.161777448,26/04/2020 00:00
10.29256101,8.045564718,2455,0.591293153,0.046115716,21/12/2021 00:00
-35.19978352,-8.808254624,4572,0.254089057,0.14522448,08/12/2023 00:00
-44.08651668,-22.4840718,4502,0.181757236,0.445650261,08/12/2023 00:00
-85.64322386,38.34111935,2554,0.277515234,0.260611396,08/12/2023 00:00
65.19069547,63.52392163,1173,0.952214954,0.091673865,30/07/2023 00:00
40.44747278,45.59293234,327,0.394339165,0.16565075,07/03/2021 00:00
-93.97464671,45.38934356,7042,0.510143085,0.087895612,08/12/2023 00:00
40.47214158,35.06750463,3505,0.2433019,0.291055239,26/02/2023 00:00
-8.194648291,6.304467424,41,0.952706522,0.229027669,31/12/2022 00:00
-58.45457086,-35.76157726,1662,0.330904063,0.118712241,28/02/2024 00:00
-108.4520017,25.55693085,2189,0.17911626,0.327301088,28/10/2022 00:00
-60.93538887,9.026692462,2202,0.967989052,0.081088995,07/11/2015 00:00
10.99212305,45.7561992,6576,0.185281808,0.397726445,18/09/2022 00:00
27.20983891,46.13073848,5552,0.431841363,0.074278779,05/03/2023 00:00
-59.05584263,-12.25921915,686,0.966913358,0.24514559,30/07/2022 00:00
-98.73105235,41.49167593,6382,0.527707461,0.078763665,08/12/2023 00:00
-74.31623726,-12.93163898,650,0.664800787,0.144126073,26/08/2022 00:00
-49.22600329,-24.77975798,199,0.659386226,0.115996353,25/11/2020 00:00
-6.441453857,34.44690892,2110,0.284257873,0.169341467,08/12/2023 00:00
-96.90545415,39.92015111,8005,0.444786801,0.08884889,26/07/2019 00:00
-61.32663854,55.24835378,541,0.950822695,0.202874213,10/05/2021 00:00
-10.7250054,13.22164021,7370,0.691020869,0.165664992,16/04/2023 00:00
46.20649578,-24.23098888,3814,0.955846508,0.10434896,11/06/2023 00:00
10.82734131,53.2563871,3391,0.258016116,0.309432223,02/06/2017 00:00
7.829219973,48.61859755,4189,0.35066523,0.134503258,06/03/2023 00:00
-50.4117007,-25.89199345,436,0.346392766,0.184277197,08/12/2023 00:00
48.97273201,36.85540149,3939,0.269274593,0.10099616,22/12/2017 00:00
-70.21429349,-13.5544687,2906,0.951723035,0.232027135,08/10/2017 00:00
-97.17039452,20.43076437,4300,0.461890566,0.118741539,05/04/2022 00:00
-116.7736193,43.47216523,4237,0.376674271,0.107566822,08/12/2023 00:00
-76.75933866,-1.438380021,2606,0.96227861,0.29091624,18/02/2022 00:00
-0.323094646,16.83072719,2193,0.962881499,0.09234691,10/03/2024 00:00
-145.6695494,64.18329346,1979,0.881712399,0.268864729,09/06/2017 00:00
-77.13624839,4.171988611,5876,0.963540924,0.25555346,29/12/2022 00:00
-64.40526412,-23.60373745,5632,0.954921927,0.159589105,20/06/2022 00:00
-5.630932475,13.86137369,3940,0.613294604,0.108792689,15/03/2024 00:00
39.30170587,51.84219537,1788,0.744407632,0.087414589,31/08/2023 00:00
-6.249576287,38.83079797,2203,0.335133439,0.139043104,15/06/2022 00:00
-92.27636638,18.39504495,3721,0.524204053,0.099341619,11/12/2022 00:00
40.78028791,54.36779834,2944,0.425335194,0.134013939,07/04/2020 00:00
-114.2600258,65.70934943,3244,0.959856469,0.066959203,21/06/2016 00:00
48.95388991,53.20994654,715,0.580754053,0.121787028,06/10/2023 00:00
10.01896005,11.79891439,6241,0.625418903,0.072029529,21/05/2021 00:00
38.87109209,46.1756789,2037,0.455105647,0.08273984,06/07/2020 00:00
-73.9035907,-5.04906296,3148,0.618081361,0.098806015,23/07/2018 00:00
-59.77646814,-3.692053297,1837,0.737588849,0.106950738,15/08/2018 00:00
-69.0803064,-38.57789597,4501,0.601539283,0.067617516,04/04/2024 00:00
-110.8147307,71.66444683,163,0.956751767,0.088096433,08/03/2012 00:00
33.369793,36.68037521,2767,0.428925461,0.11073038,23/01/2023 00:00
41.18744586,42.85919687,3380,0.606971377,0.156070022,29/09/2020 00:00
-89.92964845,29.92054448,8354,0.187451291,0.248406338,08/12/2023 00:00
-61.90871024,-10.75706213,5522,0.62813934,0.144042936,27/06/2023 00:00
-57.32745512,-15.41631666,8325,0.743420974,0.222513999,12/09/2023 00:00
-81.55368499,42.73976124,4474,0.56564806,0.125406433,08/12/2023 00:00
-78.46755165,1.781467581,6169,0.717473965,0.155886157,26/02/2013 00:00
-97.12845326,49.87021115,1014,0.067556349,0.275713699,06/12/2023 00:00
-65.00463339,-12.80377559,2620,0.375169173,0.10332876,19/10/2023 00:00
29.9590107,-28.67288622,2584,0.959313499,0.193113219,29/06/2023 00:00
-143.2560911,68.23269313,237,0.955680417,0.122905377,08/11/2023 00:00
-53.25875402,-23.97770724,6837,0.55953373,0.089033744,07/02/2022 00:00
-122.4815109,49.16906854,2880,0.2990585,0.1863297,18/04/2021 00:00
